pid,Name,Pos,DraftPick,Age,Salary,Team,Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,STL,BLK,BA,PF,PTS,AtRimFG,AtRimFGA,AtRimFGP,LowPostFG,LowPostFGA,LowPostFGP,MidRangeFG,MidRangeFGA,MidRangeFGP,DD,TD,QD,5x5,PER,EWA,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,+/-,On-Off,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Ovr,Pot,Hgt,Str,Spd,Jmp,End,Ins,Dnk,FT,2Pt,3Pt,oIQ,dIQ,Drb,Pss,Reb
816,Nick Baldwin,F,40,21,1,MON,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,25,40,51,47,38,45,11,40,52,25,24,26,23,28,26,25,40
817,Mike McLaughlin,SF,38,21,1,TOR,2042,31,0,3.340949051923745,0.5161290322580645,1,51.61290322580645,0.06451612903225806,0.25806451612903225,25,0.45161290322580644,0.7419354838709677,60.86956521739131,54.83870967741935,0.03225806451612903,0.06451612903225806,50,0.2903225806451613,0.45161290322580644,0.7419354838709677,0.12903225806451613,0.12903225806451613,0.03225806451612903,0.03225806451612903,0.16129032258064516,0.1935483870967742,1.1290322580645162,0.03225806451612903,0.06451612903225806,50,0.06451612903225806,0.0967741935483871,66.66666666666666,0.3548387096774194,0.5806451612903226,61.111111111111114,0,0,0,0,12.547447558256783,0.08439918699990813,54.89335006273526,0.25806451612903225,0.06451612903225806,8.917199858430038,13.90722887011715,11.408978288390527,6.080069005885918,0.4607474273600463,0.7994330976760484,11.148272017837236,14.530015338862642,17.508402070631842,20.9845853518042,108.92053050528665,107.71592169540205,0.10675165316699683,0.08276963147884693,0.18952128464584378,0.08783501548481303,-0.8981466650991159,-0.9689206815236275,-1.8670673466227434,0.0034758288034630073,43,63,48,46,58,63,43,24,47,54,60,50,28,37,49,39,43
821,Mike Tate,PG,12,21,2.35,SEA,2042,82,0,20.400853497500197,2.8902439024390243,6.073170731707317,47.59036144578313,1.0853658536585367,2.402439024390244,45.17766497461929,1.8048780487804879,3.6707317073170733,49.16943521594684,56.52610441767069,0.8902439024390244,1.1097560975609757,80.21978021978022,0.1951219512195122,1.2073170731707317,1.4024390243902438,3.8658536585365852,1.6585365853658536,0.7560975609756098,0.12195121951219512,0.25609756097560976,1.0121951219512195,7.7560975609756095,0.3048780487804878,0.5121951219512195,59.523809523809526,0.3780487804878049,0.9878048780487805,38.2716049382716,1.1219512195121952,2.1707317073170733,51.68539325842697,0,0,0,0,14.609806013510912,2.4034770699122667,59.10341238569623,0.39558232931726905,0.1827309236947791,1.0523238604327805,6.066920785200398,3.648194451172122,25.585417048800828,1.7871142542397271,0.49441267830412844,20.17684410420747,17.09007312749881,10.290319167454872,-0.5891431408959006,112.49054078328204,107.53949154375569,2.835036919431055,1.3730797966431298,4.208116716074185,0.12074435190181432,1.4254343087431787,0.23221111386614002,1.6576454226093187,1.548662427189309,56,66,19,47,75,82,45,36,41,58,54,58,44,49,75,73,47
822,Mason Rubin,SF,3,21,5.88,NYC,2042,81,0,7.055332348256392,1.4197530864197532,3.2962962962962963,43.07116104868914,0.4691358024691358,1.1358024691358024,41.30434782608695,0.9506172839506173,2.1604938271604937,44,50.187265917603,0.4691358024691358,0.6049382716049383,77.55102040816327,0.25925925925925924,0.9135802469135802,1.1728395061728396,0.43209876543209874,0.49382716049382713,0.2839506172839506,0.18518518518518517,0.18518518518518517,0.35802469135802467,3.7777777777777777,0.37037037037037035,0.7407407407407407,50,0.14814814814814814,0.48148148148148145,30.76923076923077,0.43209876543209874,0.9382716049382716,46.05263157894737,0,0,0,0,15.964143490653603,1.2428494385412776,53.02190185749931,0.3445692883895131,0.18352059925093633,3.768120825601709,13.509552051972417,8.59675957616007,10.534739063687269,1.9403068853691863,2.1827840065314645,12.174336498660823,24.328931114909103,0.5905281814703376,6.739005566307302,99.19530562281031,106.32150737573681,0.1517364293408731,0.5543731961424542,0.7061096254833272,0.05930767155471547,0.8192646477499359,0.08519953268161551,0.9044641804315514,0.42010852113731006,51,64,50,49,69,63,30,38,49,44,47,47,28,47,56,49,48
823,Keith Weary,F,9,21,3.17,PHI,2042,7,0,3.401643745488529,0.7142857142857143,1.2857142857142858,55.55555555555556,0,0,0,0.7142857142857143,1.2857142857142858,55.55555555555556,55.55555555555556,0.14285714285714285,0.2857142857142857,50,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857,0,0,0.14285714285714285,1.5714285714285714,0.2857142857142857,0.2857142857142857,100,0.2857142857142857,0.5714285714285714,50,0.14285714285714285,0.42857142857142855,33.33333333333333,0,0,0,0,10.731124714149113,-0.002548189270056828,55.66801619433198,0,0.2222222222222222,0,4.421510194984018,2.1413387014859926,8.194099362278326,3.9797461927126387,0,23.29192546583851,22.289117219262888,-7.959492051154443,7.116932969507577,82.78596094168583,105.06612497190372,-0.04430076792094182,0.026762120689024473,-0.017538647231917347,-0.035354969123322595,-4.812001303614958,1.1848397695017487,-3.627161534113209,-0.009818846170688593,34,55,56,40,63,65,30,28,36,33,34,38,21,28,39,30,32
824,DJ Gray,GF,32,21,1,CHI,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,32,49,36,56,43,45,26,51,45,14,17,21,33,44,42,45,54
825,Jacob Stone,PG,10,22,2.9,MON,2042,82,82,29.418597051453645,4.134146341463414,10.621951219512194,38.920780711825486,1.4024390243902438,4.073170731707317,34.4311377245509,2.731707317073171,6.548780487804878,41.71322160148976,45.52238805970149,1.2926829268292683,1.5731707317073171,82.17054263565892,0.2804878048780488,1.4024390243902438,1.6829268292682926,8.414634146341463,2.9878048780487805,0.6463414634146342,0.12195121951219512,0.7317073170731707,2.048780487804878,10.963414634146341,0.3780487804878049,0.8048780487804879,46.96969696969697,0.6463414634146342,1.7439024390243902,37.06293706293706,1.7073170731707317,4,42.68292682926829,15,0,0,0,12.40445426482942,1.3484577415822514,48.450030180219024,0.38346727898966704,0.14810562571756603,1.004473231221737,4.9330329364865575,2.986379242468426,41.876751055894026,1.0488771473213352,0.34780736624442093,20.89088986663938,20.375195810543712,1.3457291695902724,0.3560859368740702,100.93239498278616,109.27403170704147,1.2036019986626654,1.4672168438477529,2.6708188425104185,0.053143463944898224,0.9439577496811946,-0.35958452002742547,0.5843732296537691,1.5759221545121156,51,61,26,42,52,58,45,46,35,58,61,55,46,48,75,72,50
826,Max Allen,SF,34,22,1,JNB,2042,18,0,3.0228947340453507,0.2222222222222222,0.5555555555555556,40,0,0.1111111111111111,0,0.2222222222222222,0.4444444444444444,50,40,0.2222222222222222,0.2777777777777778,80,0.2777777777777778,0.2777777777777778,0.5555555555555556,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.2777777777777778,0.6666666666666666,0.2222222222222222,0.3333333333333333,66.66666666666666,0,0.05555555555555555,0,0,0.05555555555555555,0,0,0,0,0,9.815692105279727,-0.01481975449372352,49.180327868852466,0.2,0.5,9.598295246842694,9.193797401964327,9.391692937328186,4.911613123235618,0.8830070545522887,1.5413648847132362,7.575757575757576,10.125044101694352,-8.830070383241528,-14.961657247078183,117.35983583070235,104.77600830464192,0.0723768610847778,0.06308923843720442,0.13546609952198221,0.11950231941262157,-2.639678954807503,-0.8567915002094764,-3.496470455016979,-0.02066128085454236,34,48,49,29,35,38,34,18,32,38,46,37,37,44,47,50,47
827,Ray Barrett,F,7,22,3.71,CPH,2042,82,72,26.483966194741235,3.8658536585365852,8.902439024390244,43.42465753424658,0.6097560975609756,2.097560975609756,29.069767441860467,3.2560975609756095,6.804878048780488,47.8494623655914,46.849315068493155,1.9268292682926829,2.8048780487804876,68.69565217391305,1.8902439024390243,4.780487804878049,6.670731707317073,1,1.7682926829268293,0.975609756097561,1.5,0.4024390243902439,2.426829268292683,10.268292682926829,1.8658536585365855,2.902439024390244,64.28571428571429,0.9878048780487805,2.9146341463414633,33.89121338912134,0.4024390243902439,0.9878048780487805,40.74074074074074,8,0,0,0,13.818180635293414,2.435900997179855,50.64966313763234,0.2356164383561644,0.3150684931506849,7.069237492073066,18.48618358550988,12.682290101236275,5.9408122976009015,1.7753288633138946,4.791889263978792,14.853513624257323,18.844227140669428,2.7073765153070193,6.075412483367583,96.8552309000162,99.5567400073104,-0.11358905551981348,3.9071142631754676,3.7935252076556543,0.08384696254428313,-2.4537992313432584,1.0721009228869365,-1.381698308456322,0.340282982755736,57,66,58,50,54,62,41,52,42,40,40,40,46,60,60,48,50
828,Caleb McNeill,G,45,22,1,BOI,2042,16,0,3.082444026829845,0.1875,0.625,30,0,0.125,0,0.1875,0.5,37.5,30,0,0,0,0,0.0625,0.0625,0.125,0.125,0,0,0,0.25,0.375,0.0625,0.25,25,0,0,0,0.125,0.25,50,0,0,0,0,-2.5045504020617653,-0.260180121569117,30,0.2,0,0,2.0472772926756666,1.0483900709323306,5.250592065015283,0,0,16.666666666666664,10.41907935560136,-37.063246857000706,-43.05972256296448,59.65389514066638,113.8187176402521,-0.11506740792709078,0.0025273318401650225,-0.11254007608692575,-0.10953004347268049,-9.392911670564732,-4.419427768431573,-13.812339438996306,-0.14726339796707397,27,43,29,29,56,57,34,19,22,43,48,39,29,21,47,46,29
832,Mohamed Jenkins,F,13,22,2.08,MOS,2042,82,0,11.241190820769614,1.5,3.341463414634146,44.89051094890511,0.17073170731707318,0.6585365853658537,25.925925925925924,1.329268292682927,2.682926829268293,49.54545454545455,47.44525547445255,0.35365853658536583,0.6097560975609756,57.99999999999999,0.34146341463414637,1.329268292682927,1.670731707317073,0.3170731707317073,0.6097560975609756,0.18292682926829268,0.5487804878048781,0.3048780487804878,1.2439024390243902,3.524390243902439,0.7560975609756098,1.2560975609756098,60.19417475728155,0.3048780487804878,0.7926829268292683,38.46153846153847,0.2682926829268293,0.6341463414634146,42.30769230769231,0,0,0,0,7.900471451995252,-1.1371447294442332,48.817567567567565,0.19708029197080293,0.18248175182481752,3.1348877139102416,12.620889517326672,7.798174314749412,4.094498921108776,0.7855298812775283,4.0355726939514796,14.450867052023122,15.871092881699049,-6.493713678182797,-9.367228470224585,90.39737463298594,108.49341701422074,-0.5902632390810545,0.648825350951455,0.0585621118704005,0.0030495221683921876,-4.722443639176582,-0.5811446087275254,-5.303588247904107,-0.7620555062098473,43,57,56,38,50,55,29,34,43,37,46,40,43,37,55,46,45
834,Don Daniels,PF,6,23,3.98,CHI,2042,82,0,14.829069409536595,1.9268292682926829,4.195121951219512,45.93023255813954,0.4146341463414634,1.2926829268292683,32.075471698113205,1.5121951219512195,2.902439024390244,52.10084033613446,50.872093023255815,0.6341463414634146,0.8780487804878049,72.22222222222221,0.7317073170731707,2.3902439024390243,3.1219512195121952,0.4634146341463415,0.6097560975609756,0.3048780487804878,0.7195121951219512,0.15853658536585366,1.2804878048780488,4.902439024390244,0.9146341463414634,1.4268292682926829,64.1025641025641,0.32926829268292684,0.8292682926829268,39.705882352941174,0.2682926829268293,0.6463414634146342,41.509433962264154,0,0,0,0,12.16182996125206,0.32030823462004093,53.50298126064735,0.3081395348837209,0.20930232558139536,5.118711367353292,16.452615725531945,10.831531827787728,4.566609011225309,0.9939118991733132,3.986217374018255,11.745912422476978,14.782444210493706,-2.7829533153966333,-3.9183470668332068,104.53003710540271,105.23330699646158,0.767226240876742,1.3417486949926642,2.1089749358694063,0.0832501271378317,-1.9211384887181104,0.5569736867887629,-1.3641648019293475,0.19618503714497854,50,57,61,37,59,55,43,25,42,43,44,47,37,41,57,46,47
835,Terrance Maass,FC,14,23,1.81,PAR,2042,75,0,5.293174368964722,0.6533333333333333,1.2133333333333334,53.84615384615385,0.013333333333333334,0.09333333333333334,14.285714285714285,0.64,1.12,57.14285714285714,54.395604395604394,0.25333333333333335,0.4533333333333333,55.88235294117647,0.3333333333333333,0.9466666666666667,1.28,0.13333333333333333,0.52,0.08,0.26666666666666666,0.04,0.4666666666666667,1.5733333333333333,0.4533333333333333,0.6266666666666667,72.3404255319149,0.14666666666666667,0.4266666666666667,34.375,0.04,0.06666666666666667,60,0,0,0,0,9.283647043879846,-0.27909296101135145,55.68138920347301,0.07692307692307693,0.37362637362637363,6.22632354918901,18.760574100205325,12.30809796739491,3.682809071819893,0.7300299530443715,4.257881306809761,26.90397350993377,15.356529092848927,2.1900898536163496,-0.41309546520207696,87.94260018549971,102.82661672447873,-0.3560637898031178,0.5551392592071603,0.19907546940404253,0.024070301021182242,-4.9682626975882,0.39115564328581875,-4.577107054302381,-0.2595992832900134,46,56,64,47,51,44,38,48,48,23,31,27,37,47,42,46,56
836,Daniel Payne,SF,16,23,1.27,BOS,2042,5,0,3.1554787383021212,0.2,0.4,50,0,0,0,0.2,0.4,50,50,0,0,0,0,0.6,0.6,0,0,0.2,0,0,0,0.4,0.2,0.4,50,0,0,0,0,0,0,0,0,0,0,8.499966089271568,-0.01255933230086927,50,0,0,0,19.838877476654517,10.16515450675109,0,3.058568926708239,0,0,5.387875702940382,18.351412397103434,10.701611285509692,102.87233839145198,101.4400083937463,0.002472095842753324,0.02474389118378005,0.027215987026533373,0.08279994800259839,-3.6110803288371742,1.1458237499822572,-2.465256578854917,-0.0018485359387118185,33,41,48,35,50,52,23,21,40,56,50,48,29,33,40,29,27
837,Spencer Zamora,PF,31,23,1,UTA,2042,82,0,14.484624668633376,2.0365853658536586,4.2682926829268295,47.714285714285715,0.10975609756097561,0.4878048780487805,22.5,1.9268292682926829,3.7804878048780486,50.967741935483865,49,1.1219512195121952,1.7560975609756098,63.888888888888886,1.2073170731707317,3,4.2073170731707314,0.6829268292682927,1.0609756097560976,0.3048780487804878,0.35365853658536583,0.2073170731707317,1.2926829268292683,5.304878048780488,1.2439024390243902,2.1341463414634148,58.285714285714285,0.6219512195121951,1.5853658536585367,39.23076923076923,0.06097560975609756,0.06097560975609756,100,3,0,0,0,12.787580086533701,0.6086803467893597,52.617573059802595,0.11428571428571428,0.4114285714285714,8.414058101572989,22.989603680364855,15.356188933915577,7.306930596383148,1.0167961061857043,2.0072096810867333,17.387481013670154,17.82343842106759,-10.696695028067678,3.787192704513329,98.62943768113568,112.20094139011357,0.17332750712622794,0.2963534031344821,0.46968091026071,0.018981173021159075,-2.8934800900888207,-1.8144271688849662,-4.707907258973787,-0.8150754341779933,47,55,55,46,35,35,41,51,54,39,25,34,51,49,54,47,70
838,Matt Shackleton,F,15,23,1.54,BOI,2042,82,0,23.044640811972048,3.5853658536585367,7.670731707317073,46.74085850556439,1.0609756097560976,2.975609756097561,35.65573770491803,2.524390243902439,4.695121951219512,53.76623376623376,53.65659777424483,1.7682926829268293,2.451219512195122,72.13930348258707,1.5121951219512195,4.182926829268292,5.695121951219512,0.7317073170731707,1.0365853658536586,0.5,0.6219512195121951,0.4146341463414634,2.2560975609756095,10,1.548780487804878,2.3048780487804876,67.1957671957672,0.6341463414634146,1.6219512195121952,39.097744360902254,0.34146341463414637,0.7682926829268293,44.44444444444444,2,0,0,0,15.087879634541732,3.074509398833179,57.147636039250656,0.38791732909379967,0.3195548489666137,6.954023955847485,18.32745558036992,12.778243679397205,4.6860404601480985,1.0436986390928555,2.265401707675598,10.592692288520013,18.184110216682015,4.149338489807492,-2.508594521043731,110.79106854454972,104.3163487372407,2.7535018713997093,2.2974569669497362,5.0509588383494455,0.12830136326831024,-0.24883052923637816,-0.8595252567167284,-1.1083557859531066,0.4259112469345707,55,62,58,44,58,55,45,40,43,52,47,51,48,41,62,47,49
839,Shon Ferguson,SF,5,24,4.25,UTA,2042,80,0,8.190041991852619,1.2625,2.7625,45.70135746606335,0.2125,0.6,35.41666666666667,1.05,2.1625,48.554913294797686,49.547511312217196,0.5,0.8,62.5,0.35,1.1375,1.4875,0.3125,0.4875,0.2375,0.0875,0.1,0.6,3.2375,0.55,0.9375,58.666666666666664,0.375,0.9,41.66666666666667,0.125,0.325,38.46153846153847,0,0,0,0,11.180229599268626,0.17738854470403598,51.97463477283674,0.2171945701357466,0.2895927601809955,4.313932310635073,15.416392280558542,9.601880487628366,6.040142484465351,1.4008526296080468,0.8782896563683593,13.534147695724599,18.60748101789261,-4.792390567660541,10.25418893459059,96.8088436078028,114.14080921278858,-0.03612276922336032,0.007712173818932422,-0.0284105954044279,-0.0020813516291631113,-3.0645543326996836,-2.3115763906119082,-5.376130723311592,-0.5605808898925065,45,56,44,53,43,37,53,44,53,27,40,38,50,47,43,41,55
840,Austin Lewis,SG,42,24,1,MOS,2042,34,0,3.594298659668593,0.4117647058823529,1.0588235294117647,38.88888888888889,0.08823529411764706,0.11764705882352941,75,0.3235294117647059,0.9411764705882353,34.375,43.05555555555556,0.20588235294117646,0.23529411764705882,87.5,0,0.20588235294117646,0.20588235294117646,0.058823529411764705,0.2647058823529412,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.23529411764705882,1.1176470588235294,0.08823529411764706,0.08823529411764706,100,0.058823529411764705,0.35294117647058826,16.666666666666664,0.17647058823529413,0.5,35.294117647058826,0,0,0,0,3.02990284186745,-0.36334003856890734,48.07692307692307,0.1111111111111111,0.2222222222222222,0,6.113565950159122,3.005408471296711,2.312329897540392,0.3950067759053598,0.6764345090547833,18.549051937345425,16.787445708481854,-10.270176089499596,-11.329381143338495,80.91360579058166,113.63229182392335,-0.1920057409041365,0.0090544778580367,-0.1829512630460998,-0.07185939748504282,-7.158933628404062,-4.0163876725285395,-11.175321300932602,-0.28060078374478997,31,37,40,40,58,61,28,35,43,41,43,38,23,31,35,28,23
841,Nick Williams,PG,35,24,1,CPH,2042,18,0,3.0974984967466694,0.3333333333333333,0.8333333333333334,40,0.16666666666666666,0.5,33.33333333333333,0.16666666666666666,0.3333333333333333,50,50,0.2222222222222222,0.3333333333333333,66.66666666666666,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.05555555555555555,0,0,0.16666666666666666,1.0555555555555556,0,0.05555555555555555,0,0,0,0,0.16666666666666666,0.2777777777777778,60,0,0,0,0,9.593165501948858,-0.03121911218783116,53.85487528344671,0.6,0.4,3.552909436185537,3.673706512785668,3.61229837789031,7.9839572743875635,0.8643747956112391,0,10.183299389002036,14.76706812425946,13.829996481730268,14.052984358810885,108.32354616507753,109.56330897365005,0.0543445791746375,0.03193447689970238,0.08627905607433989,0.07427848087950932,-2.372131394791796,-1.416345398708529,-3.788476793500325,-0.025270267417585545,34,39,13,41,78,79,52,32,38,55,61,48,29,26,40,34,25
843,Mirko Jovanovic,FC,6,20,3.98,MON,2042,82,0,17.852296176868986,2.475609756097561,4.7073170731707314,52.59067357512953,0.10975609756097561,0.23170731707317074,47.368421052631575,2.3658536585365852,4.475609756097561,52.86103542234333,53.75647668393783,1,1.6341463414634145,61.19402985074627,1.329268292682927,3.5853658536585367,4.914634146341464,0.8170731707317073,1.2804878048780488,0.4878048780487805,0.3170731707317073,0.23170731707317074,1.646341463414634,6.060975609756097,1.6585365853658536,2.4878048780487805,66.66666666666666,0.524390243902439,1.524390243902439,34.4,0.18292682926829268,0.4634146341463415,39.473684210526315,1,0,0,0,12.335905673058546,0.7492227870003945,55.84771664868753,0.04922279792746114,0.3471502590673575,7.844493433327058,20.782193281106565,14.371390572158022,6.6826345466999175,1.3044775800908721,1.4901843499581091,19.09229762164521,15.745324804708238,-0.7826865475198603,-3.158097432600902,101.24006258139838,103.30372813390834,0.5629556379716052,1.9614718700297618,2.524427508001367,0.08277443128772248,-2.4189385846036653,0.40447883008108887,-2.0144597545225764,-0.005350724284966273,54,70,65,58,49,41,37,42,49,32,38,31,48,51,46,52,72
844,Michael Hall,F,1,20,7.5,SEA,2042,81,0,6.682709703104711,0.7901234567901234,1.4814814814814814,53.333333333333336,0.04938271604938271,0.1111111111111111,44.44444444444444,0.7407407407407407,1.3703703703703705,54.054054054054056,55.00000000000001,0.25925925925925924,0.41975308641975306,61.76470588235294,0.2716049382716049,0.9382716049382716,1.2098765432098766,0.5061728395061729,0.2345679012345679,0.08641975308641975,0.2839506172839506,0.07407407407407407,0.7283950617283951,1.8888888888888888,0.5555555555555556,0.9012345679012346,61.64383561643836,0.12345679012345678,0.30864197530864196,40,0.06172839506172839,0.16049382716049382,38.46153846153847,0,0,0,0,11.906169820074954,0.1952275652900773,56.68346176644932,0.075,0.2833333333333333,4.471741505889915,14.393661895804264,9.607951201353972,9.91312676192895,0.6235671729931177,3.5143257102780914,12.340867757859183,12.063983328832485,4.721294301082885,-6.846748512685584,115.98323060147817,105.32280548800846,0.7670285777421731,0.5913470064724968,1.35837558421467,0.12045462767749317,-1.1776389982230997,0.8081623606878958,-0.3694766375352039,0.22338685343854875,50,69,61,44,66,61,32,26,52,38,32,33,37,34,62,60,49
845,Rick Stuckey,PF,12,20,2.35,JNB,2042,19,0,2.75428407640385,0.05263157894736842,0.6842105263157895,7.6923076923076925,0,0.10526315789473684,0,0.05263157894736842,0.5789473684210527,9.090909090909092,7.6923076923076925,0.21052631578947367,0.3157894736842105,66.66666666666666,0.15789473684210525,0.3157894736842105,0.47368421052631576,0.10526315789473684,0.15789473684210525,0.05263157894736842,0,0.10526315789473684,0.15789473684210525,0.3157894736842105,0.05263157894736842,0.15789473684210525,33.33333333333333,0,0.3684210526315789,0,0,0.05263157894736842,0,0,0,0,0,-2.6905740820018518,-0.29556719297617945,19.18158567774936,0.15384615384615385,0.46153846153846156,5.987955333895042,11.471213747035284,8.788597824735215,4.760800393065676,0.9181156073718038,0,16.09442060085837,14.866272776406118,-8.263040308447904,-14.378990891765262,52.89375987058277,105.10668470535637,-0.20912956808570696,0.058555940141846716,-0.15057362794386026,-0.13811085683274088,-8.890565755965465,-2.3517588346913296,-11.242324590656795,-0.12272615111400037,38,64,59,51,48,47,30,62,47,19,22,22,31,39,43,46,65
846,Sidney Picou,GF,41,20,1,UTA,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,23,42,38,47,52,45,28,36,43,18,17,17,19,24,28,27,40
847,Will Green,FC,8,20,3.44,TOR,2042,11,0,2.5280368167248235,0.2727272727272727,0.6363636363636364,42.857142857142854,0,0,0,0.2727272727272727,0.6363636363636364,42.857142857142854,42.857142857142854,0.2727272727272727,0.45454545454545453,60,0.36363636363636365,0.6363636363636364,1,0.2727272727272727,0.09090909090909091,0,0.18181818181818182,0,0.09090909090909091,0.8181818181818182,0.18181818181818182,0.2727272727272727,66.66666666666666,0,0.2727272727272727,0,0.09090909090909091,0.09090909090909091,100,0,0,0,0,19.458498395061984,0.09306544424954075,48.913043478260875,0,0.7142857142857143,14.760512926940233,25.897990862722406,20.322029146494234,15.822546569887868,0,5.9548055913450355,9.803921568627452,15.384000213877128,42.90010736911951,46.15161035501577,115.78072781928425,101.64427270581275,0.05472627987934016,0.04291613934905029,0.09764241922839045,0.16854027139147057,1.8331804684108777,1.2255429381658702,3.058723406576748,0.035515028830358154,37,55,65,49,42,45,22,55,48,31,30,31,33,33,44,44,58
848,Brandon Maples,GF,44,20,1,SEA,2042,13,0,3.1345857991604253,0.46153846153846156,0.6923076923076923,66.66666666666666,0,0.07692307692307693,0,0.46153846153846156,0.6153846153846154,75,66.66666666666666,0.07692307692307693,0.07692307692307693,100,0.07692307692307693,0.5384615384615384,0.6153846153846154,0.07692307692307693,0.07692307692307693,0,0,0,0.23076923076923078,1,0.38461538461538464,0.38461538461538464,100,0.07692307692307693,0.23076923076923078,33.33333333333333,0,0,0,0,0,0,0,11.808486575530619,0.0212220197789669,68.85593220338984,0.1111111111111111,0.1111111111111111,2.700027021263886,17.61042533303329,10.41858646969361,3.3384831753972013,0,0,9.578544061302683,10.866693686824368,1.1833120691231125,-9.545150835610613,128.51703417541196,108.1972292203671,0.07727334390384227,0.030162216438442226,0.10743556034228449,0.1265510569165002,-1.4106430181730358,-1.3659352447461952,-2.776578262919231,-0.008009431924641706,33,56,35,48,42,45,35,24,41,26,23,23,35,47,41,43,57
849,Bryant Williams,SG,3,20,5.88,CHI,2042,21,0,2.8700242619647676,0.19047619047619047,0.38095238095238093,50,0,0.047619047619047616,0,0.19047619047619047,0.3333333333333333,57.14285714285714,50,0.047619047619047616,0.09523809523809523,50,0.047619047619047616,0.2857142857142857,0.3333333333333333,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0,0.2857142857142857,0.42857142857142855,0.09523809523809523,0.09523809523809523,100,0,0.047619047619047616,0,0.09523809523809523,0.19047619047619047,50,0,0,0,0,3.8266859960932935,-0.16008120799098557,50.67567567567567,0.125,0.25,1.7212037296855416,10.161387675330804,5.975453104899166,2.218481096023091,0.8021041602369557,1.3631129808370588,18.382352941176467,7.6228045687440575,7.218937322356989,7.405796106961008,89.64376160071065,109.36108444808501,-0.021108137811291908,0.036014534218825826,0.014906396407533919,0.011871594142516225,-6.561804984621423,-0.9574033125342893,-7.519208297155712,-0.08440636795703531,41,62,45,40,78,75,29,19,24,54,45,38,27,25,54,60,31
850,Andy Chriss,SG,5,20,4.25,CPH,2042,82,0,9.062913120121513,1.3780487804878048,3.158536585365854,43.62934362934363,0.2682926829268293,0.8170731707317073,32.83582089552239,1.1097560975609757,2.341463414634146,47.39583333333333,47.87644787644788,0.4634146341463415,0.6707317073170732,69.0909090909091,0.24390243902439024,1.0609756097560976,1.3048780487804879,0.35365853658536583,0.6585365853658537,0.3170731707317073,0.2804878048780488,0.18292682926829268,0.6707317073170732,3.4878048780487805,0.3048780487804878,0.5365853658536586,56.81818181818182,0.18292682926829268,0.5365853658536586,34.090909090909086,0.6219512195121951,1.2682926829268293,49.03846153846153,0,0,0,0,10.004635483171922,-0.14652120894006557,50.494350282485875,0.25868725868725867,0.21235521235521235,2.665545362037826,11.989350465159706,7.24952150881958,6.1990115766929215,1.6860769178348949,2.6184525366021667,16.014234875444842,19.021392236452304,2.8533609340349346,3.545523550612506,90.27090833070757,103.30540904007566,-0.5829627964294476,0.9956095232951293,0.4126467268656817,0.0266525012796208,-3.301999921688038,0.3710334907281969,-2.930966430959841,-0.17533095952536734,47,67,38,50,78,77,32,38,56,36,49,44,29,38,51,45,50
851,Slobodan Bošković,PF,32,20,1,TOR,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,27,50,58,31,28,26,14,49,30,25,19,28,24,40,43,45,64
